Well,X,Y,NTG
201-901,201,901,0.5
201-902,201,902,0.4871265808234978
201-903,201,903,0.4742702179114417
201-904,201,904,0.46144787725506536
201-905,201,905,0.4486763453125814
201-906,201,906,0.4359721417567007
201-908,201,908,0.41082996269262795
201-909,201,909,0.3984229541340012
201-910,201,910,0.38614506181462216
201-911,201,911,0.3740102962548078
201-912,201,912,0.3620319685608002
201-913,201,913,0.3502226398248507
201-915,201,915,0.3271572214513009
201-916,201,916,0.31592215221360204
201-917,201,917,0.3048980739885988
201-918,201,918,0.2940932996690913
201-919,201,919,0.2835152451965528
201-920,201,920,0.27317043041708655
201-921,201,921,0.2630644864008786
201-922,201,922,0.2532021687699086
201-923,201,923,0.24358737652989476
201-925,201,925,0.22511182833724722
201-926,201,926,0.21625482289233253
201-927,201,927,0.20765291112570508
201-928,201,928,0.19930614520183867
201-929,201,929,0.19121391788989237
201-930,201,930,0.1833750041746716
202-901,202,901,0.49306647302781514
202-902,202,902,0.48020012305674503
202-903,202,903,0.4673599826125746
202-904,202,904,0.4545629319927299
202-905,202,905,0.44182562466402864
202-906,202,906,0.4291644014901775
202-907,202,907,0.4165952084144983
202-908,202,908,0.40413351846019546
202-909,202,909,0.39179425883019475
202-910,202,910,0.37959174379553795
202-911,202,911,0.36753961395789586
202-912,202,912,0.35565078236082326
202-913,202,913,0.3439373878087997
202-914,202,914,0.33241075563564915
202-915,202,915,0.3210813660475366
202-916,202,916,0.30995883005285046
202-917,202,917,0.2990518728843107
202-918,202,918,0.288368324719632
202-919,202,919,0.27791511841757777
202-920,202,920,0.26769829390771027
202-921,202,921,0.2577230088053075
202-923,202,923,0.23851337907162679
202-924,202,924,0.2292851108422008
202-926,202,926,0.21159090801075203
202-927,202,927,0.20312643080836168
202-928,202,928,0.19491685176454032
202-929,202,929,0.18696122571648677
202-930,202,930,0.1792580125994359
203-901,203,901,0.4861356121106657
203-903,203,903,0.4604622468657702
203-904,203,904,0.4476953171090901
203-905,203,905,0.4349969745093393
203-907,203,907,0.4098701659428792
203-908,203,908,0.39747258843165173
203-909,203,909,0.3852052297810261
203-910,203,910,0.3730820486061306
203-911,203,911,0.3611162999565845
203-912,203,912,0.3493204852720582
203-913,203,913,0.33770630969032195
203-914,203,914,0.32628464688638165
203-915,203,915,0.31506551150652357
203-916,203,916,0.30405803915110174
203-917,203,917,0.2932704737569782
203-918,203,918,0.28271016213649136
203-919,203,919,0.2723835553460604
203-920,203,920,0.26229621648525
203-921,203,921,0.2524528344668538
203-922,203,922,0.24285724325071115
203-923,203,923,0.2335124459984903
203-924,203,924,0.22442064358313993
203-925,203,925,0.21558326687462148
203-926,203,926,0.20700101222192172
203-927,203,927,0.19867387955930096
203-928,203,928,0.19060121258102666
203-930,203,930,0.17521362055411244
204-901,204,901,0.47921007920459535
204-902,204,902,0.46637265975903536
204-903,204,903,0.45357962189511547
204-905,204,905,0.42819290144064714
204-906,204,906,0.41563144440709837
204-908,204,908,0.3908494317871726
204-909,204,909,0.37865802296718565
204-910,204,910,0.3666180203544287
204-911,204,911,0.3547422789289649
204-912,204,912,0.3430428761432433
204-913,204,913,0.33153107327091297
204-914,204,914,0.32021728433509383
204-915,204,915,0.30911105261996136
204-916,204,916,0.2982210346630539
204-917,204,917,0.28755499152735675
204-918,204,918,0.27711978706359147
204-919,204,919,0.26692139279539945
204-920,204,920,0.2569648989942758
204-921,204,921,0.2472545314575006
204-922,204,922,0.23779367346114547
204-923,204,923,0.22858489233127935
204-924,204,924,0.21962997005918108
204-926,204,926,0.20248511073850434
204-927,204,927,0.19429513157625064
204-928,204,928,0.1863590073986773
204-929,204,929,0.17867515410269383
204-930,204,930,0.17124143908132003
205-901,205,901,0.4722925280810491
205-902,205,902,0.45947692559003694
205-903,205,903,0.4467146959034024
205-904,205,904,0.43402231002208114
205-905,205,905,0.42141587521023255
205-906,205,906,0.4089110552382856
205-907,205,907,0.39652299543524755
205-908,205,908,0.3842662532764161
205-909,205,909,0.3721547351328365
205-910,205,910,0.36020163970051794
205-912,205,912,0.3368196838257637
205-913,205,913,0.32541327403703496
205-914,205,914,0.31421012670864373
205-915,205,915,0.3032193091240383
205-917,205,917,0.28190646572379996
205-918,205,918,0.2715980999129034
205-919,205,919,0.2615293940101004
205-920,205,920,0.25170497033334677
205-921,205,921,0.2421285979401611
205-922,205,922,0.2328032171381271
205-924,205,924,0.21491322444531
205-925,205,925,0.2063506268863738
205-926,205,926,0.1980431235716201
205-928,205,928,0.18218996787526637
205-929,205,929,0.17464111422935844
205-930,205,930,0.1673410384376955
206-901,206,901,0.4653856002679603
206-902,206,902,0.4525966738564665
206-903,206,903,0.4398700302255598
206-904,206,904,0.42722195467321294
206-905,206,905,0.4146683252606694
206-906,206,906,0.40222453554944465
206-907,206,907,0.3899054225503846
206-908,206,908,0.37772520055844006
206-909,206,909,0.3656974014420337
206-910,206,910,0.3538348218440924
206-911,206,911,0.34214947763572723
206-913,206,913,0.3193544341760328
206-915,206,915,0.29739152538060537
206-916,206,916,0.286743027984113
206-917,206,917,0.276325860773012
206-918,206,918,0.26614592693095485
206-919,206,919,0.2562082494854324
206-920,206,920,0.2465169885034768
206-921,206,921,0.23707546342043082
206-922,206,922,0.22788617994315064
206-923,206,923,0.2189508609526184
206-924,206,924,0.21027048082537944
206-925,206,925,0.20184530259765585
206-926,206,926,0.1936749174091985
206-927,206,927,0.18575828568485336
206-928,206,928,0.17809377953909822
206-930,206,930,0.16351195005618477
207-901,207,901,0.45849192103069375
207-902,207,902,0.445734489152386
207-903,207,903,0.43304815556831766
207-904,207,904,0.420448996164713
207-905,207,905,0.4079526373811241
207-906,207,906,0.39557418166446084
207-908,207,908,0.3712283617099179
207-909,207,909,0.35928799331198424
207-911,207,911,0.3359342050241217
207-913,207,913,0.31335600177490813
207-914,207,914,0.3023818874528922
207-915,207,915,0.29162887022915607
207-916,207,916,0.28110415868573946
207-917,207,917,0.2708140664419812
207-918,207,918,0.26076402090459383
207-920,207,920,0.24140144176929884
207-921,207,921,0.23209549009698802
207-922,207,922,0.22304280297406612
207-923,207,923,0.21424469574672206
207-924,207,924,0.2057017549529292
207-925,207,925,0.19741387678300054
207-926,207,926,0.189380307524956
207-928,207,928,0.174070083756972
207-929,207,929,0.16678905376275896
208-901,208,901,0.45161409540578
208-902,208,902,0.4388929286606408
208-903,208,903,0.4262515683476124
208-904,208,904,0.4137058578978052
208-905,208,905,0.4012711504990736
208-906,208,906,0.38896223747571346
208-907,208,907,0.3767932826015031
208-908,208,908,0.36477776290660735
208-909,208,909,0.35292841642655254
208-910,208,910,0.3412571972252429
208-911,208,911,0.3297752379065445
208-912,208,912,0.31849281971312615
208-913,208,913,0.30741935019957134
208-914,208,914,0.29656334836143144
208-916,208,916,0.27553334205533503
208-917,208,917,0.26537189842481135
208-918,208,918,0.2554530619991502
208-920,208,920,0.236358749925391
208-921,208,921,0.22718897430299406
208-922,208,922,0.2182732643552049
208-923,208,923,0.2096125383206122
208-924,208,924,0.2012070060613214
208-926,208,926,0.1851590597115137
208-927,208,927,0.1775138878052546
208-928,208,928,0.17011847970446706
208-929,208,929,0.1629701237939103
208-930,208,930,0.1560656533840558
209-901,209,901,0.4447547043000888
209-902,209,902,0.43207451840581135
209-903,209,903,0.41948272713471585
209-904,209,904,0.40699491915295827
209-905,209,905,0.39462615361601683
209-906,209,906,0.38239089166732565
209-907,209,907,0.3703029341856877
209-908,209,908,0.3583753662821995
209-909,209,909,0.3466205089325937
209-910,209,910,0.3350498780137009
209-911,209,911,0.32367415089581403
209-912,209,912,0.3125031406288283
209-913,209,913,0.3015457776515369
209-914,209,914,0.29081009885239584
209-915,209,915,0.2803032437183254
209-917,209,917,0.260000099067848
209-918,209,918,0.25021365872189816
209-919,209,919,0.24067577588101718
209-920,209,920,0.23138926566016096
209-921,209,921,0.2223561480308504
209-922,209,922,0.21357768089677276
209-923,209,923,0.20505439623247357
209-924,209,924,0.1967861387161348
209-925,209,925,0.1887721063055564
209-926,209,926,0.18101089223142258
209-927,209,927,0.17350052791260767
209-928,209,928,0.1662385263333341
209-929,209,929,0.15922192546038333
209-930,209,930,0.1524473313190665
210-901,210,901,0.4379163006677222
210-902,210,902,0.42528174960650744
210-903,210,903,0.41274404922147934
210-904,210,904,0.40031851190169193
210-905,210,905,0.3880198828949906
210-906,210,906,0.3758622751026663
210-907,210,907,0.3638591104065336
210-908,210,908,0.3520230679678348
210-909,210,909,0.3403660398208593
210-910,210,910,0.3288990939668166
210-911,210,911,0.31763244505787297
210-912,210,912,0.306575432649976
210-913,210,913,0.295736506898395
210-915,210,915,0.27474223338905535
210-917,210,917,0.25469933822620056
210-918,210,918,0.2450463490035203
210-919,210,919,0.2356435339243747
210-920,210,920,0.22649327600963712
210-921,210,921,0.21759718053269306
210-922,210,922,0.20895610981604354
210-924,210,924,0.19243900470295253
210-925,210,925,0.18456132859597493
210-926,210,926,0.17693547778011687
210-927,210,927,0.16955919909116798
210-928,210,928,0.16242974433106316
210-929,210,929,0.1555439135460706
210-930,210,930,0.14889809777564933
211-901,211,901,0.4311014057764827
211-902,211,902,0.41851707513791037
211-903,211,903,0.40603790731444983
211-904,211,904,0.3936789177635352
211-905,211,905,0.3814545189069389
211-906,211,906,0.3693784583816525
211-907,211,907,0.35746376407411307
211-908,211,908,0.34572269631474334
211-909,211,909,0.33416670749241684
211-910,211,910,0.3228064092317413
211-911,211,911,0.3116515471624571
211-912,211,912,0.3007109832022362
211-913,211,913,0.28999268517381765
211-915,211,915,0.2692502745306421
211-916,211,916,0.2592376303689929
211-917,211,917,0.24947021424453175
211-918,211,918,0.23995160139012459
211-920,211,920,0.2216710038935218
211-921,211,921,0.21291217998907827
211-922,211,922,0.20440855051301596
211-923,211,923,0.1961599088723212
211-925,211,925,0.18042358715601703
211-926,211,926,0.17293244545509184
211-929,211,929,0.1519355100858864
211-930,211,930,0.14541731896373689
212-901,212,901,0.4243125055752815
212-902,212,902,0.4117829061148651
212-903,212,903,0.39936662636693365
212-906,212,906,0.3629414495725711
212-907,212,907,0.35111878173048494
212-908,212,908,0.3394760103016447
212-909,212,909,0.32802413851072937
212-910,212,910,0.31677331429046746
212-911,212,911,0.3057328091134417
212-912,212,912,0.2949110042527677
212-913,212,913,0.28431538424231595
212-914,212,914,0.27395253722171237
212-915,212,915,0.26382816177726526
212-916,212,916,0.2539470798278209
212-917,212,917,0.24431325505479254
212-918,212,918,0.23492981633825605
212-919,212,919,0.22579908563565707
212-920,212,920,0.21692260972589913
212-922,212,922,0.1999349463933496
212-923,212,923,0.19182330489419272
212-924,212,924,0.18396509143648881
212-925,212,925,0.17635854832510597
212-926,212,926,0.16900138272588236
212-927,212,927,0.1618908101148087
212-928,212,928,0.1550235975276686
212-929,212,929,0.14839610625444818
212-930,212,930,0.14200433366476303
213-901,213,901,0.4175520471733038
213-902,213,902,0.4050816086051858
213-903,213,903,0.39273248055736343
213-904,213,904,0.38051902636344426
213-905,213,905,0.368454940092391
213-906,213,906,0.3565531921223047
213-907,213,907,0.3448259818986786
213-908,213,908,0.3332846981277293
213-909,213,909,0.32193988653876554
213-910,213,910,0.31080122523636794
213-911,213,911,0.2998775075556422
213-912,213,912,0.2891766322340942
213-913,213,913,0.278705600623472
213-914,213,914,0.26847052058543686
213-915,213,915,0.2584766166472321
213-916,213,916,0.24872824593801351
213-917,213,917,0.23922891938343416
213-918,213,918,0.2299813276052782
213-919,213,919,0.22098737095386928
213-920,213,920,0.21224819309306198
213-921,213,921,0.20376421755980514
213-922,213,922,0.19553518673157466
213-923,213,923,0.18756020265422207
213-924,213,924,0.17983776920869662
213-925,213,925,0.17236583512654108
213-926,213,926,0.16514183739970562
213-927,213,927,0.1581627446690062
213-928,213,928,0.15142510021629546
213-929,213,929,0.14492506422723106
213-930,213,930,0.1386584550334376
214-901,214,901,0.41082243544114705
214-902,214,902,0.39841550048214863
214-903,214,903,0.38613769042156715
214-905,214,905,0.3620247860077405
214-906,214,906,0.35021556294801315
214-907,214,907,0.3385871135166022
214-908,214,908,0.32715037599125574
214-909,214,909,0.3159154314597744
214-910,214,910,0.3048914832299901
214-911,214,911,0.2940868436542368
214-912,214,912,0.2835089281320034
214-913,214,913,0.27316425596992455
214-914,214,914,0.2630584577049982
214-915,214,915,0.2531962884357818
214-916,214,916,0.24358164665749493
214-917,214,917,0.2342175980605275
214-919,214,919,0.21624955215081215
214-920,214,920,0.20764779449102677
214-921,214,921,0.19930118250219317
214-922,214,922,0.19120910856777032
214-923,214,923,0.18337034731236326
214-924,214,924,0.17578309828422664
214-925,214,925,0.16844502923716415
214-926,214,926,0.1613533195779274
214-927,214,927,0.15450470358521068
214-928,214,928,0.14789551304774642
214-929,214,929,0.14152171901099844
214-930,214,930,0.13537897236361354
215-901,215,901,0.40412602974350004
215-902,215,902,0.3917868484244218
215-903,215,903,0.37958442014575844
215-904,215,904,0.3675323850854377
215-905,215,905,0.3556436558328838
215-906,215,906,0.3439303707124907
215-907,215,907,0.33240385455658755
215-908,215,908,0.3210745870530302
215-909,215,909,0.30995217867964026
215-911,215,911,0.2883619430424077
215-912,215,912,0.2779088777321296
215-914,215,914,0.25771705971190967
215-915,215,915,0.24798775523008057
215-917,215,917,0.22927961542315922
215-918,215,918,0.22030524957822686
215-919,215,919,0.21158572025406608
215-920,215,920,0.20312139711544028
215-922,215,922,0.18695649863113104
215-923,215,923,0.17925343733958726
215-924,215,924,0.17180069565247832
215-925,215,925,0.16459567295197972
215-926,215,926,0.15763530359880495
215-927,215,927,0.1509160998795124
215-929,215,929,0.1381853802405988
216-901,216,901,0.3974651408122333
216-903,216,903,0.3730747750262605
216-904,216,904,0.36110912528721995
216-905,216,905,0.34931341682480366
216-906,216,906,0.3376993542845991
216-907,216,907,0.3262778108304908
216-909,216,909,0.30405145860805677
216-910,216,910,0.2932640283009133
216-911,216,911,0.2827038559322729
216-912,216,912,0.27237739201943595
216-913,216,913,0.26229019912941337
216-914,216,914,0.2524469656524609
216-915,216,915,0.2428515250390384
216-916,216,916,0.23350687995739036
216-918,216,918,0.21557800799869326
216-919,216,919,0.20699590745388072
216-921,216,921,0.19059641503778688
216-922,216,922,0.1827770952840753
216-923,216,923,0.17520912648418846
216-924,216,924,0.1678901372377927
216-925,216,925,0.1608172711389299
216-926,216,926,0.15398722996226077
216-928,216,928,0.14104047494335567
216-929,216,929,0.1349153339394949
216-930,216,930,0.12901624310451607
217-901,217,901,0.3908420277680445
217-902,217,902,0.3786507063372966
217-903,217,903,0.36661079910115674
217-904,217,904,0.3547351605833957
217-905,217,905,0.3430358677545681
217-906,217,906,0.33152418138537204
217-907,217,907,0.32021051497950953
217-908,217,908,0.3091044112898349
217-909,217,909,0.2982145263151214
217-910,217,910,0.2875486205764681
217-911,217,911,0.27711355738369947
217-912,217,912,0.266915307724424
217-913,217,913,0.256958961342568
217-914,217,914,0.2472487435195891
217-915,217,915,0.2377880370304465
217-916,217,916,0.2285794087174182
217-917,217,917,0.21962464010757987
217-918,217,918,0.2109247614934546
217-919,217,919,0.20248008889998703
217-920,217,920,0.1942902633736334
217-921,217,921,0.18635429204968482
217-923,217,923,0.17123702574195365
217-924,217,924,0.16405095986295185
217-925,217,925,0.1571092931793213
217-927,217,927,0.1439447068945192
217-928,217,928,0.1377136614273637
217-929,217,929,0.13171084424166504
217-930,217,930,0.12593147114261175
218-901,218,901,0.38425889529803897
218-902,218,902,0.37214746889994577
218-903,218,903,0.36019447295822965
218-904,218,904,0.3484123485360323
218-906,218,906,0.32540644741960356
218-907,218,907,0.3142034256471382
218-908,218,908,0.3032127388244768
218-909,218,909,0.2924425613593472
218-910,218,910,0.2819001704014138
218-911,218,911,0.27159194772515843
218-912,218,912,0.26152338800954755
218-913,218,913,0.25169911305090703
218-914,218,914,0.2421228913985067
218-915,218,915,0.23279766286784395
218-916,218,916,0.2237255673640013
218-917,218,917,0.21490797743618553
218-918,218,918,0.20634553398375718
218-919,218,919,0.19803818454265942
218-920,218,920,0.18998522359810713
218-921,218,921,0.18218533439339193
218-922,218,922,0.17463663173451877
218-923,218,923,0.1673367053248922
218-924,218,924,0.1602826632021708
218-925,218,925,0.15347117488969797
218-926,218,926,0.14689851391647216
218-927,218,927,0.14056059940161011
218-928,218,928,0.1344530364408033
219-901,219,901,0.37771789099583314
219-904,219,904,0.34214247799352376
219-905,219,905,0.3306456831898375
219-906,219,906,0.3193476744919707
219-908,219,908,0.29738502746444473
219-910,219,910,0.27631964211846977
219-911,219,911,0.2661398531203925
219-912,219,912,0.25620232328901626
219-914,219,914,0.2370698387185701
219-915,219,915,0.22788070813947298
219-916,219,916,0.21894554285766682
219-917,219,917,0.2102653168087254
219-918,219,918,0.2018402926110853
219-919,219,919,0.193670061011107
219-920,219,920,0.18575358206552856
219-921,219,921,0.1780892275465952
219-922,219,922,0.17067482408765666
219-923,219,923,0.16350769662351808
219-925,219,925,0.14990232042125598
219-926,219,926,0.14345660030985713
219-927,219,927,0.1372432964673453
219-928,219,928,0.1312578611254646
219-929,219,929,0.12549549178878838
220-901,220,901,0.37122110286996046
220-902,220,902,0.359280834539931
220-903,220,903,0.3475123632275741
220-904,220,904,0.33592726760410474
220-905,220,905,0.32453629011879254
220-906,220,906,0.3133493106060093
220-907,220,907,0.3023753274244843
220-908,220,908,0.2916224459645335
220-909,220,909,0.2810978742664448
220-910,220,910,0.2708079254112162
220-911,220,911,0.26075802627433076
220-912,220,912,0.2509527321749166
220-913,220,913,0.2413957469067338
220-914,220,914,0.23208994760378293
220-915,220,915,0.22303741387167159
220-916,220,916,0.21423946060542004
220-917,220,917,0.20569667391434487
220-918,220,918,0.1974089495839798
220-919,220,919,0.18937553352247977
220-920,220,920,0.1815950636634872
220-921,220,921,0.17406561282768404
220-922,220,922,0.1667847320800446
220-924,220,924,0.15295653658582756
220-925,220,925,0.1464021041331843
220-926,220,926,0.1400820903157661
220-927,220,927,0.13399207767996005
220-928,220,928,0.1281273766518238
220-929,220,929,0.12248306277037913
220-930,220,930,0.11705401216147789
221-903,221,903,0.341250206368115
221-904,221,904,0.3297683645150641
221-905,221,905,0.3184860697329399
221-906,221,906,0.30741272904356937
221-907,221,907,0.2965568609029796
221-908,221,908,0.2859260875754427
221-909,221,909,0.27552713444569493
221-910,221,910,0.2653658358910864
221-911,221,911,0.255447147271396
221-912,221,912,0.2457751625423837
221-913,221,913,0.23635313695991123
221-914,221,914,0.22718351431429795
221-915,221,915,0.21826795811908267
221-916,221,916,0.20960738617361968
221-917,221,917,0.20120200792406653
221-918,221,918,0.19305136406121498
221-919,221,919,0.1851543678150118
221-920,221,920,0.17750934743341257
221-921,221,921,0.17011408936603747
221-922,221,922,0.16296588170984305
221-923,221,923,0.15606155751352987
221-924,221,924,0.1493975375785609
221-925,221,925,0.14296987243661685
221-926,221,926,0.13677428322510365
221-927,221,927,0.13080620122332307
221-928,221,928,0.12506080585142082
221-929,221,929,0.1195330609718384
221-930,221,930,0.11421774936824203
222-901,222,901,0.3583682155233197
222-902,222,902,0.34661346601592274
222-903,222,903,0.33504294964208103
222-904,222,904,0.3236673432572451
222-905,222,905,0.31249645938317006
222-906,222,906,0.3015392279217056
222-907,222,907,0.2908036852199292
222-908,222,908,0.2802969702231359
222-909,222,909,0.2700253273709941
222-910,222,910,0.2599941158226436
222-911,222,911,0.25020782453910334
222-912,222,912,0.2406700927063892
222-913,222,913,0.2313837349500831
222-914,222,914,0.22235077077126075
222-916,222,916,0.20504932705634724
222-918,222,918,0.18876734406464857
222-919,222,919,0.1810062820990621
222-920,222,920,0.17349606853920532
222-921,222,921,0.1662342160694078
222-922,222,922,0.15921776238270374
222-923,222,923,0.15244331325649466
222-924,222,924,0.14590708494718024
222-925,222,925,0.13960494560615994
222-926,222,926,0.13353245546103368
222-927,222,927,0.1276849055461109
222-928,222,928,0.12205735480485358
222-929,222,929,0.11664466542327577
222-930,222,930,0.1114415362871984
223-901,223,901,0.35201597441940746
223-902,223,902,0.3403590577871732
223-903,223,903,0.32889222987539657
223-904,223,904,0.3176257048136734
223-906,223,906,0.2957300299233425
223-907,223,907,0.2851168828386077
223-908,223,908,0.27473603684362696
223-909,223,909,0.2645932581163133
223-910,223,910,0.2546934349802459
223-911,223,911,0.24504059592965208
223-912,223,912,0.23563793270260117
223-913,223,913,0.22648782784051422
223-914,223,914,0.217591886157386
223-915,223,915,0.20895096953822873
223-916,223,916,0.20056523449206587
223-917,223,917,0.19243417189930495
223-918,223,918,0.1845566484153004
223-919,223,919,0.17693094902007853
223-920,223,920,0.16955482023742127
223-921,223,921,0.1624255135834778
223-922,223,922,0.15553982884473325
223-923,223,923,0.14889415682645152
223-924,223,924,0.1424845212546225
223-925,223,925,0.13630661955624654
223-926,223,926,0.13035586228364796
223-927,223,927,0.12462741098792748
223-928,223,928,0.11911621438405744
223-929,223,929,0.11381704268521874
224-901,224,901,0.34571566198810755
224-902,224,902,0.33415978820590336
224-903,224,903,0.3227996111330904
224-904,224,904,0.31164487587042905
